url,date,thumbnail
https://www.nytimes.com/interactive/2021/us/covid-19-vaccine-eligibility.html,2021/01/01,https://static01.nyt.com/newsgraphics/2020/03/16/coronavirus-maps/978b5a636df1172e9b4082de206d2aec266c862f/images/orphan_usa-threeByTwoSmallAt2X.png
https://www.nytimes.com/interactive/2020/us/covid-19-vaccine-doses.html,2020/01/01,http://static01.nyt.com/newsgraphics/2021/01/19/world-vaccinations-tracker/assets/promo-thumbnail.png
https://www.nytimes.com/interactive/2021/01/14/us/covid-19-death-toll.html,2021/01/14,https://static01.nyt.com/newsgraphics/2020/03/16/coronavirus-maps/99b92382535287c59677eacaa2041b701404652b/images/footer-thumbs/deaths-us.jpg
https://www.nytimes.com/interactive/2021/02/26/science/reopen-schools-safety-ventilation.html,2021/02/26,https://static01.nyt.com/newsgraphics/2020/11/04/covid-reopening/assets/images/multi-test-visual_match-2000.jpg
https://www.nytimes.com/interactive/2021/03/02/climate/atlantic-ocean-climate-change.html,2021/03/02,NA
https://www.nytimes.com/interactive/2021/02/05/us/covid-peak-comparison.html,2021/02/05,NA
https://www.nytimes.com/interactive/2020/us/coronavirus-nursing-homes.html,2021/01/14/01/01,https://static01.nyt.com/newsgraphics/2020/03/16/coronavirus-maps/332952b4f3a6c822f5b05108f61d615e7c898d17/images/footer-thumbs/nursing-homes.png
https://www.nytimes.com/interactive/2021/01/12/us/capitol-mob-timeline.html,2021/01/12,"data:image/gif;base64,R0lGODlhCgAKAIAAAB8fHwAAACH5BAEAAAAALAAAAAAKAAoAAAIIhI+py+0PYysAOw=="
https://www.nytimes.com/interactive/2021/01/06/us/trump-mob-capitol-building.html,2021/01/06,"data:image/gif;base64,R0lGODlhCgAKAIAAAB8fHwAAACH5BAEAAAAALAAAAAAKAAoAAAIIhI+py+0PYysAOw=="
https://www.nytimes.com/interactive/2021/01/05/us/elections/results-georgia-runoffs.html,2021/01/05,https://static01.nyt.com/images/2021/01/05/us/politics/05-georgia-WTWF2/merlin_181252377_f1b31638-3a57-481d-84b1-f019b02d64e6-threeByTwoSmallAt2X.jpg
https://www.nytimes.com/interactive/2020/12/30/us/2020-year-in-graphics.html,2020/12/30,https://static01.nytimes.com/packages/flash/multimedia/ICONS/transparent.png
https://www.nytimes.com/interactive/2020/12/14/us/elections/electoral-college-results.html,2020/12/14,NA
https://www.nytimes.com/interactive/2020/11/20/us/politics/2020-election-certification-tracker.html,2020/11/20,NA
https://www.nytimes.com/interactive/2020/11/07/us/elections/pennsylvania-counties-battleground-state.html,2020/11/07,https://static01.nyt.com/newsgraphics/2020/10/29/election-early-battlegrounds/45579f3932d462157f286aa871565b51188d8426/arizona.png
https://www.nytimes.com/interactive/2020/11/03/us/elections/results-georgia.html,2020/11/03,https://static01.nyt.com/images/2020/11/04/us/georgia-election-battleground-state-counties-copy-promo-1604498819709/georgia-election-battleground-state-counties-copy-promo-1604498819709-threeByTwoSmallAt2X-v20.jpg
https://www.nytimes.com/interactive/2020/us/elections/early-voting-results.html,2021/02/26/01/01,NA
https://www.nytimes.com/interactive/2020/us/covid-college-cases-tracker.html,2021/03/02/01/01,https://static01.nyt.com/newsgraphics/2020/03/16/coronavirus-maps/2f617e6ec92fab3ac1bc6b8fa42a7bed6603403b/images/footer-thumbs/colleges.png
https://www.nytimes.com/interactive/2020/10/02/us/politics/trump-contact-tracing-covid.html,2020/10/02,https://static01.nyt.com/newsgraphics/2020/10/02/trump-virus/3657d087736610ccd16385616e107bb0120c43e9/miller-bw.png
https://www.nytimes.com/interactive/2020/10/02/science/charting-a-coronavirus-infection.html,2020/10/02,"data:image/gif;base64,R0lGODlhCgAKAIAAAB8fHwAAACH5BAEAAAAALAAAAAAKAAoAAAIIhI+py+0PYysAOw=="
https://www.nytimes.com/interactive/2020/us/fires-map-tracker.html,2021/02/05/01/01,NA
